beyondkurt	【教父】午后能否止跌反弹逆势收V？	7	9348	0	0	2016-05-24 12:37:00
beyondkurt	【教父】5月24日短线直播+热点推荐	9	22240	0	0	2016-05-24 09:01:57
beyondkurt	【教父】早盘板块掘金及个股利好	8	6262	0	0	2016-05-24 08:14:12
beyondkurt	【教父】明日赚钱效应将更加强烈!	6	5244	0	0	2016-05-23 22:43:20
beyondkurt	【教父】明日市场赚钱效应将更加强烈！	6	9571	0	0	2016-05-23 16:08:45
beyondkurt	【教父】强力反弹已经出现！！	7	7436	0	0	2016-05-23 13:11:08
beyondkurt	【教父】本周市场出现一重大机会！	6	6231	0	0	2016-05-23 07:59:19
beyondkurt	【教父】早间板块掘金及个股利好	6	3297	0	0	2016-05-23 07:27:35
beyondkurt	【教父】下周市场出现一重大机会！	4	4979	0	0	2016-05-22 23:47:19
beyondkurt	【教父】5.20短线实盘直播+热点推荐	7	49138	0	2	2016-05-20 15:44:16
beyondkurt	【教父】注意把握热点的切换节奏！	10	8915	0	0	2016-05-20 12:55:36
beyondkurt	【教父】5月20日短线直播+热点推荐	7	7899	0	0	2016-05-20 09:03:43
beyondkurt	【教父】早间板块掘金及个股利好	6	3045	0	0	2016-05-20 07:56:32
beyondkurt	【教父】探底虽未结束，恐慌已不再有！	7	6894	0	0	2016-05-19 21:42:21
beyondkurt	【教父】探底虽未结束，恐慌已不再有！	6	9991	0	0	2016-05-19 20:01:32
beyondkurt	【教父】5.19短线实盘直播+热点推荐	6	24162	0	0	2016-05-19 15:45:29
beyondkurt	【教父】午后创业板仍是做多主力军！	6	6289	0	0	2016-05-19 12:22:15
beyondkurt	【教父】5月19日短线直播+热点推荐	6	21610	0	0	2016-05-19 09:02:14
beyondkurt	【教父】早盘板块掘金及个股利好	4	3595	0	0	2016-05-19 08:37:59
beyondkurt	【教父】护盘后明日还将再度暴跌？	7	7934	0	0	2016-05-18 22:43:05
beyondkurt	【教父】护盘后明日还将再度暴跌？	0	11466	0	0	2016-05-18 18:49:52
beyondkurt	【教父】5.18短线实盘直播+热点推荐	6	31240	0	0	2016-05-18 16:19:23
beyondkurt	【教父】午后杀跌无需过度恐慌！	0	9730	0	0	2016-05-18 12:46:15
beyondkurt	【教父】5月18日短线直播+热点推荐	10	28676	0	0	2016-05-18 09:04:25
beyondkurt	【教父】早间板块掘金及个股利好	0	3864	0	0	2016-05-18 08:23:48
beyondkurt	【教父】明日创业板延续强力反弹!	0	4333	0	0	2016-05-17 23:05:07
beyondkurt	【教父】明日创业板延续强力反弹！	0	6722	0	0	2016-05-17 19:25:13
beyondkurt	【教父】5.17短线实盘直播	5	23324	0	0	2016-05-17 15:27:18
beyondkurt	【教父】新一轮大机会已经出现！	0	14747	0	0	2016-05-17 12:25:10
beyondkurt	【教父】5月17日短线直播+热点推荐	9	18383	0	0	2016-05-17 09:04:52
beyondkurt	【教父】早间板块掘金及个股利好	0	2699	0	0	2016-05-17 08:38:01
beyondkurt	【教父】明日把握新热点的赚钱机会！	9	8046	0	0	2016-05-16 21:14:20
beyondkurt	【教父】明日把握新热点的赚钱机会！	8	8426	0	0	2016-05-16 17:37:30
beyondkurt	【教父】5.16短线实盘直播	6	22373	0	0	2016-05-16 15:14:35
beyondkurt	【教父】盘面即将出现新老热点交替！	8	6971	0	0	2016-05-16 12:54:06
beyondkurt	【教父】5月16日短线直播+热点推荐	9	17661	0	0	2016-05-16 09:11:58
beyondkurt	【教父】早间板块掘金及个股利好	3	2317	0	0	2016-05-16 08:53:31
beyondkurt	【教父】下周将是机会与风险并存！	9	5098	0	0	2016-05-15 21:40:13
beyondkurt	【教父】下周将是机会与风险并存！	3	6180	0	0	2016-05-15 10:10:23
beyondkurt	【教父】午后重点把握超跌股机会！	7	8072	0	0	2016-05-13 12:45:14
beyondkurt	【教父】今日此类个股有望大幅反弹！	7	7834	0	0	2016-05-13 08:59:32
beyondkurt	【教父】早间板块掘金及个股利好	4	5190	0	0	2016-05-13 08:37:32
beyondkurt	【教父】明日此类股有望大幅反弹！	9	9452	0	0	2016-05-12 21:26:22
beyondkurt	【教父】5.12短线实盘直播	4	26128	0	0	2016-05-12 15:19:35
beyondkurt	【教父】牢牢把握住赚钱的核心热点！	9	7567	0	0	2016-05-12 12:55:58
beyondkurt	【教父】5月12日短线直播+热点推荐	12	24749	0	0	2016-05-12 09:01:11
beyondkurt	【教父】早间板块掘金及个股利好	4	3283	0	0	2016-05-12 08:33:32
beyondkurt	【教父】明日将现极端分化行情？	7	8920	0	0	2016-05-12 00:06:42
beyondkurt	【教父】明日将现极端分化行情？	8	6464	0	0	2016-05-11 21:30:03
beyondkurt	【教父】5.11短线实盘直播	4	27008	0	0	2016-05-11 17:58:35
beyondkurt	【教父】注意市场风向的悄然转变！	9	9228	0	0	2016-05-11 12:53:30
beyondkurt	【教父】5月11日短线直播+热点推荐	11	19756	0	0	2016-05-11 09:07:09
beyondkurt	【教父】早间板块掘金及个股利好	4	2020	0	0	2016-05-11 08:55:39
beyondkurt	【教父】5.10短线实盘直播	4	29260	0	2	2016-05-11 00:00:28
beyondkurt	【教父】明日逆势赚钱的两大热点！	9	8417	0	0	2016-05-10 20:56:47
beyondkurt	【教父】明日逆势赚钱的两大热点！	8	11722	0	0	2016-05-10 15:42:07
beyondkurt	【教父】缩量反弹必须把握强势龙头！	12	8480	0	0	2016-05-10 12:48:43
beyondkurt	【教父】5月10日短线直播+热点推荐	12	25829	0	0	2016-05-10 09:01:58
beyondkurt	【教父】早间板块掘金及个股利好	8	5547	0	0	2016-05-10 08:13:57
beyondkurt	【教父】暴跌之下如何逆势获利？	14	5611	0	0	2016-05-09 22:33:45
beyondkurt	【教父】5.9短线实盘直播	4	36719	0	0	2016-05-09 21:35:46
beyondkurt	【教父】暴跌之下如何逆势获利？	12	10331	0	0	2016-05-09 18:02:19
beyondkurt	【教父】午后须警惕新一轮破位下杀！	12	10974	0	0	2016-05-09 12:41:41
beyondkurt	【教父】5月9日短线直播+热点推荐	14	28823	0	0	2016-05-09 09:05:30
beyondkurt	【教父】本周恐慌杀跌时就该"贪婪"!	5	3924	0	0	2016-05-09 08:47:06
beyondkurt	【教父】早间板块掘金及个股利好	5	3077	0	0	2016-05-09 08:09:49
beyondkurt	【教父】下周恐慌杀跌时就该“贪婪”！	9	4105	0	0	2016-05-08 23:06:00
beyondkurt	【教父】5.6 短线实盘直播	5	32547	0	0	2016-05-06 15:27:12
beyondkurt	【教父】空头奇袭将引发破位踩踏？	8	14658	0	0	2016-05-06 12:39:46
beyondkurt	【教父】5月6日短线直播+热点推荐	12	32621	0	0	2016-05-06 09:07:30
beyondkurt	【教父】早间板块掘金及个股利好	6	6174	0	0	2016-05-06 08:17:33
beyondkurt	【教父】明日将上演多空决战！	9	7858	0	0	2016-05-05 21:49:02
beyondkurt	【教父】明日将上演多空决战！	8	6275	0	0	2016-05-05 15:46:48
beyondkurt	【教父】5.5短线实盘直播	6	24190	2	0	2016-05-05 15:29:18
beyondkurt	【教父】午后能否实现V型反攻？	9	5258	0	0	2016-05-05 12:50:45
beyondkurt	【教父】5月5日短线直播+热点推荐	12	29749	0	0	2016-05-05 08:59:34
beyondkurt	【教父】早间板块掘金及个股利好	5	6381	0	0	2016-05-05 08:04:00
beyondkurt	【教父】多头蓄势两日内再现中阳！	7	8806	0	0	2016-05-05 00:54:20
beyondkurt	【教父】多头蓄势两日内再现中阳！	8	9529	0	0	2016-05-04 19:34:49
beyondkurt	【教父】5.4短线实盘直播	4	24048	0	0	2016-05-04 16:12:12
beyondkurt	【教父】午后局部热点将继续爆发！	9	5633	0	0	2016-05-04 12:55:49
beyondkurt	【教父】5月4日短线直播+热点推荐	12	33984	0	0	2016-05-04 09:01:57
beyondkurt	【教父】早间板块掘金及个股利好	6	5573	0	0	2016-05-04 08:27:03
beyondkurt	【教父】5.3短线实盘直播	4	26495	0	0	2016-05-03 23:52:49
beyondkurt	【教父】明日反弹还将继续进行！	11	10130	0	0	2016-05-03 20:08:33
beyondkurt	【教父】明日再现中阳强力反弹！	12	15292	0	0	2016-05-03 15:33:48
beyondkurt	【教父】午后有望挑战20日线区域！	12	8179	0	0	2016-05-03 12:34:31
beyondkurt	【教父】5月3日短线直播+热点推荐	14	30593	0	0	2016-05-03 09:01:23
beyondkurt	【教父】早间板块掘金及个股利好	5	3101	0	0	2016-05-03 08:32:44
beyondkurt	【教父】明日低开高走迎开门红行情！	11	6560	0	0	2016-05-02 22:38:54
beyondkurt	【教父】明日低开高走迎开门红行情！	13	12060	0	0	2016-05-02 17:45:18
dasenlin	8月25日《盘中提示点评》	1	823	0	0	2016-08-25 06:21:01
dasenlin	开盘前参考提示！	4	3129	0	0	2016-08-25 06:19:55
dasenlin	横盘震荡后再上攻！	4	3749	0	0	2016-08-24 16:43:52
dasenlin	8月24日《盘中提示点评》	6	5650	0	0	2016-08-24 06:04:16
dasenlin	开盘前参考提示！	6	3532	0	0	2016-08-24 06:03:15
dasenlin	再度杀跌 逢低补仓！	2	4338	0	0	2016-08-23 15:10:39
dasenlin	下午大盘走势分析预测！	2	4656	0	0	2016-08-23 11:39:52
dasenlin	8月23日《盘中提示点评》	3	4284	0	0	2016-08-23 06:16:29
dasenlin	开盘前参考提示！	6	3743	0	0	2016-08-23 06:15:38
dasenlin	再度下杀长阳上拉！	6	8654	0	0	2016-08-22 15:15:19
dasenlin	下午大盘走势分析预测！	4	5310	0	0	2016-08-22 11:41:08
dasenlin	8月22日《盘中提示点评》	4	4825	0	0	2016-08-22 06:00:42
dasenlin	开盘前参考提示！	3	3908	0	0	2016-08-22 05:59:42
dasenlin	两只可以低吸个股与操作策略！	1	1516	0	0	2016-08-20 16:29:25
dasenlin	横盘震荡后创新高！	2	4417	0	0	2016-08-19 15:16:02
dasenlin	两只低吸后有望拉高个股！	1	1654	0	0	2016-08-19 06:47:27
dasenlin	8月19日《盘中提示点评》	5	5563	0	3	2016-08-19 06:15:41
dasenlin	开盘前参考提示！	8	3612	0	0	2016-08-19 06:14:30
dasenlin	诱空洗盘后再上攻！	6	7814	0	0	2016-08-18 15:17:27
dasenlin	8月18日《盘中提示点评》	5	5543	0	2	2016-08-18 06:17:04
dasenlin	开盘前参考提示！	6	3711	0	0	2016-08-18 06:13:33
dasenlin	洗盘不彻底 上拉再回杀！	4	12829	1	0	2016-08-17 15:14:44
dasenlin	两只可以低吸短线个股！	2	2260	0	0	2016-08-17 06:47:54
dasenlin	8月17日《盘中提示点评》	5	5687	0	0	2016-08-17 06:10:39
dasenlin	开盘前参考提示！	8	3666	0	0	2016-08-17 06:09:27
dasenlin	震荡盘整之后再上攻！	5	5423	0	0	2016-08-16 15:11:22
dasenlin	下午大盘走势分析预测！	5	4937	0	0	2016-08-16 11:46:15
dasenlin	8月16日《盘中提示点评》	2	4422	0	3	2016-08-16 06:14:45
dasenlin	开盘前参考提示！	9	3416	0	0	2016-08-16 06:13:41
dasenlin	惯性上冲后回杀洗盘！	3	12434	0	0	2016-08-15 15:10:18
dasenlin	下午大盘走势分析预测！	4	5372	0	0	2016-08-15 11:38:17
dasenlin	向上佯攻后再回调！	5	9836	0	2	2016-08-12 15:19:30
dasenlin	下午大盘走势分析预测！	5	5854	0	0	2016-08-12 11:49:35
dasenlin	8月12日《盘中提示点评》	2	4246	0	0	2016-08-12 06:08:37
dasenlin	开盘前参考提示！	3	3296	0	0	2016-08-12 06:07:32
dasenlin	回杀洗盘后再创新高！	5	7295	0	0	2016-08-11 15:15:30
dasenlin	下午大盘走势分析预测！	5	6462	0	0	2016-08-11 11:45:16
dasenlin	8月11日《盘中提示点评》	6	4311	0	0	2016-08-11 06:13:01
dasenlin	开盘前参考提示！	4	3350	0	0	2016-08-11 06:11:42
dasenlin	短线出现回杀洗盘！	4	6214	0	0	2016-08-10 15:06:31
dasenlin	8月10日《盘中提示点评》	3	4564	0	3	2016-08-10 06:15:07
dasenlin	开盘前参考提示！	5	4150	0	0	2016-08-10 06:12:58
dasenlin	再度上拉出现卖点！	6	7055	0	0	2016-08-09 15:15:30
dasenlin	两只可以低吸个股！	3	2173	0	0	2016-08-09 06:32:08
dasenlin	8月9日《盘中提示点评》	5	5480	0	4	2016-08-09 06:03:01
dasenlin	开盘前参考提示！	5	3767	0	0	2016-08-09 06:02:09
dasenlin	构筑假双头顶后再回调！	3	8286	0	0	2016-08-08 15:03:53
dasenlin	下午大盘走势分析预测！	4	4435	0	0	2016-08-08 11:42:20
dasenlin	8月8日《盘中提示点评》	8	4522	0	3	2016-08-08 06:01:12
dasenlin	开盘前参考提示！	6	4010	0	0	2016-08-08 05:59:56
dasenlin	开户荐股 免费指导！	1	400	0	0	2016-08-07 12:07:34
dasenlin	回杀调整后再上攻！	6	5813	0	0	2016-08-05 15:07:06
dasenlin	下午大盘走势分析预测！	4	4644	0	0	2016-08-05 11:45:37
dasenlin	一只可以低吸的中线股！	0	1673	0	0	2016-08-05 06:47:16
dasenlin	8月5日《盘中提示点评》	3	4595	0	2	2016-08-05 06:04:42
dasenlin	开盘前参考提示！	3	3125	0	0	2016-08-05 05:59:50
dasenlin	横盘震荡后上拉诱多！	1	5472	0	0	2016-08-04 15:22:23
dasenlin	下午大盘走势分析预测！	4	4323	0	0	2016-08-04 11:40:20
dasenlin	8月4日《盘中提示点评》	5	4722	0	5	2016-08-04 06:01:52
dasenlin	开盘前参考提示！	6	2958	0	0	2016-08-04 06:00:40
dasenlin	诱多拉升后回杀洗盘！	7	10538	0	0	2016-08-03 15:22:26
dasenlin	下午大盘走势分析预测！	3	4641	0	0	2016-08-03 11:39:45
dasenlin	8月3日《盘中提示点评》	3	4242	0	2	2016-08-03 06:04:27
dasenlin	开盘前参考提示！	4	3620	0	0	2016-08-03 06:03:18
dasenlin	向上补缺后再度回调！	3	5955	0	0	2016-08-02 15:27:21
dasenlin	下午大盘走势分析预测！	5	4347	0	3	2016-08-02 11:41:20
dasenlin	8月2日《盘中提示点评》	6	4500	0	3	2016-08-02 06:02:12
dasenlin	开盘前参考提示！	6	3330	0	0	2016-08-02 06:01:07
dasenlin	半年线附近多头反击！	8	9761	0	0	2016-08-01 15:10:58
dasenlin	下午大盘走势分析预测！	4	5176	0	0	2016-08-01 11:38:02
dasenlin	8月1日《盘中提示点评》	4	5217	0	3	2016-08-01 05:59:09
dasenlin	开盘前参考提示！	3	3909	0	0	2016-08-01 05:58:06
dasenlin	一只可以低吸个股与操作策略！	1	1135	0	0	2016-07-30 17:05:07
dasenlin	诱空洗盘后再上拉！	5	9276	0	0	2016-07-29 15:19:19
dasenlin	下午大盘走势分析预测！	5	4388	0	0	2016-07-29 11:40:49
dasenlin	7月29日《盘中提示点评》	4	5006	0	0	2016-07-29 05:36:57
dasenlin	开盘前参考提示！	3	4196	0	0	2016-07-29 05:35:32
dasenlin	震荡蓄势后再上攻！	4	5663	0	0	2016-07-28 15:28:45
dasenlin	下午大盘走势分析预测！	5	6226	0	0	2016-07-28 11:36:26
dasenlin	7月28日《盘中提示点评》	6	5384	0	2	2016-07-28 06:03:08
dasenlin	开盘前参考提示！	6	4445	0	0	2016-07-28 06:01:32
dasenlin	反弹结束还是强势洗盘？	3	8186	0	0	2016-07-27 15:22:51
dasenlin	下午大盘走势分析预测！	2	9803	0	2	2016-07-27 11:44:22
dasenlin	7月27日《盘中提示点评》	2	5549	0	2	2016-07-27 06:16:09
dasenlin	开盘前参考提示！	4	3702	0	0	2016-07-27 06:14:59
dasenlin	再创新高后回杀洗盘！	1	6721	0	0	2016-07-26 15:25:29
dasenlin	下午大盘走势分析预测！	4	3936	0	0	2016-07-26 11:43:28
dasenlin	7月26日《盘中提示点评》	4	6348	0	0	2016-07-26 06:05:07
dasenlin	开盘前参考提示！	3	3984	0	0	2016-07-26 06:04:00
dasenlin	诱空洗盘后再上攻！	2	5613	0	0	2016-07-25 15:27:46
dasenlin	下午大盘走势分析预测！	5	5240	0	0	2016-07-25 11:47:49
dasenlin	7月25日《盘中提示点评》	3	4578	0	2	2016-07-25 05:54:45
dasenlin	开盘前参考提示！	4	3882	0	0	2016-07-25 05:53:45
dasenlin	一只有望上拉个股与操作策略！	1	4311	0	0	2016-07-23 14:05:53
dasenlin	短线还会下杀诱空！	4	4767	0	0	2016-07-22 15:22:01
dasenlin	下午大盘走势分析预测！	3	4405	0	0	2016-07-22 11:40:19
dasenlin	7月22日《盘中提示点评》	3	5466	0	2	2016-07-22 06:05:01
dasenlin	开盘前参考提示！	4	4293	0	0	2016-07-22 06:04:07
dasenlin	震荡盘整后上拉诱多！	2	7033	0	0	2016-07-21 15:28:28
dasenlin	下午大盘走势分析预测！	4	4849	0	0	2016-07-21 11:47:19
dasenlin	7月21日《盘中提示点评》	3	4501	0	4	2016-07-21 06:02:52
dasenlin	开盘前参考提示！	4	4217	0	0	2016-07-21 06:01:53
dasenlin	短线变盘向下诱空！	5	7906	0	0	2016-07-20 15:19:52
dasenlin	下午大盘走势分析预测！	4	4077	0	0	2016-07-20 11:40:29
dasenlin	7月20日《盘中提示点评》	2	5374	0	2	2016-07-20 06:13:29
dasenlin	开盘前参考提示！	5	3538	0	0	2016-07-20 06:12:32
dasenlin	再度下杀阳K线上拉！	3	6770	0	0	2016-07-19 15:14:51
dasenlin	下午大盘走势分析预测！	5	4434	0	0	2016-07-19 11:41:24
dasenlin	7月19日《盘中提示点评》	4	4887	0	2	2016-07-19 06:08:55
dasenlin	开盘前参考提示！	3	3855	0	0	2016-07-19 06:07:51
dasenlin	诱空杀跌后再上拉！	3	7459	0	0	2016-07-18 15:19:16
dasenlin	下午大盘走势分析预测！	2	4263	0	0	2016-07-18 11:40:07
dasenlin	7月18日《盘中提示点评》	3	5808	0	0	2016-07-18 06:02:48
dasenlin	开盘前参考提示！	4	8647	0	0	2016-07-18 06:02:01
dasenlin	提防短线强势洗盘！	2	6248	0	0	2016-07-15 15:08:42
dasenlin	下午大盘走势分析预测！	5	7429	0	0	2016-07-15 11:39:47
dasenlin	一只短线有望拉高个股！	0	1068	0	0	2016-07-15 06:37:13
dasenlin	7月15日《盘中提示点评》	2	5109	0	3	2016-07-15 06:04:15
dasenlin	开盘前参考提示！	6	3756	0	0	2016-07-15 06:03:11
dasenlin	回落调整后再创新高！	4	6167	0	0	2016-07-14 15:43:24
dasenlin	下午大盘走势分析预测！	3	5345	0	0	2016-07-14 11:40:52
dasenlin	7月14日《盘中提示点评》	4	5146	0	2	2016-07-14 06:00:57
dasenlin	开盘前参考提示！	4	4291	0	0	2016-07-14 05:59:54
dasenlin	震荡休整后再上攻！	3	5237	0	0	2016-07-13 15:18:55
dasenlin	下午大盘走势分析预测！	3	5078	0	0	2016-07-13 11:42:30
dasenlin	两只短线拉高个股与操作策略！	1	3064	0	0	2016-07-13 06:43:23
dasenlin	7月13日《盘中提示点评》	3	5404	0	4	2016-07-13 06:04:40
dasenlin	开盘前参考提示！	7	4532	0	0	2016-07-13 06:03:27
dasenlin	惯性上冲后回杀洗盘！	5	9952	0	0	2016-07-12 15:04:05
dasenlin	下午大盘走i势分析预测！	4	5684	0	0	2016-07-12 11:41:49
dasenlin	7月12日《盘中提示点评》	4	5483	0	0	2016-07-12 06:05:45
dasenlin	开盘前参考提示！	4	4251	0	0	2016-07-12 06:04:43
dasenlin	回杀洗盘后再上攻！	3	6119	0	0	2016-07-11 15:20:20
dasenlin	下午大盘走势分析预测！	4	10735	0	0	2016-07-11 11:52:17
dasenlin	7月11日《盘中提示点评》	5	5704	0	0	2016-07-11 05:50:53
dasenlin	开盘前参考提示！	5	4749	0	0	2016-07-11 05:48:54
dasenlin	低佣金 高服务 荐牛股！	3	2046	0	0	2016-07-10 12:25:27
dasenlin	短线个股精选与操作策略！	2	2628	0	0	2016-07-09 17:53:17
dasenlin	震荡调整后再创新高！	4	4747	0	0	2016-07-08 15:26:59
dasenlin	下午大盘走势分析预测！	4	5179	0	0	2016-07-08 11:40:17
dasenlin	7月8日《盘中提示点评》	7	6189	0	0	2016-07-08 06:01:50
dasenlin	开盘前参考提示！	8	4681	0	0	2016-07-08 05:58:46
dasenlin	回杀洗盘后再上攻！	5	6522	0	0	2016-07-07 15:16:00
dasenlin	下午大盘走势分析预测！	3	4747	0	0	2016-07-07 11:44:22
dasenlin	7月7日《盘中提示点评》	2	5778	0	2	2016-07-07 06:06:44
dasenlin	开盘前参考提示！	6	4317	0	0	2016-07-07 06:05:31
dasenlin	惯性上冲后震仓洗盘！	4	6365	0	0	2016-07-06 15:29:24
dasenlin	下午大盘走势分析预测！	6	4003	0	0	2016-07-06 11:40:50
dasenlin	7月6日《盘中提示点评》	3	4789	0	0	2016-07-06 06:32:55
dasenlin	开盘前参考提示！	6	3850	0	0	2016-07-06 06:31:35
dasenlin	横盘整理以后再上拉！	6	6727	0	0	2016-07-05 15:25:41
dasenlin	下午大盘走势分析预测！	1	4931	0	0	2016-07-05 11:50:31
dasenlin	两只短线个股精选与操作策略！	0	927	0	0	2016-07-05 07:02:15
dasenlin	7月5日《盘中提示点评》	6	4843	0	2	2016-07-05 06:20:16
dasenlin	开盘前参考提示！	4	3293	0	0	2016-07-05 06:19:13
dasenlin	惯性上冲后回杀洗盘！	3	8664	0	0	2016-07-04 15:20:58
dasenlin	下午大盘走势分析预测！	7	5840	0	0	2016-07-04 11:46:09
dasenlin	7月4日《盘中提示点评》	4	6431	0	0	2016-07-04 06:01:26
dasenlin	开盘前参考提示！	5	4521	0	0	2016-07-04 06:00:02
dasenlin	一只可以低吸的次新股与操作策略！	1	7354	0	0	2016-07-02 13:41:54
dasenlin	震荡蓄势后再上攻！	7	5116	0	0	2016-07-01 15:42:06
dasenlin	下午大盘走势分析预测！	4	6098	0	0	2016-07-01 11:45:30
dasenlin	一只短线有望拉高个股与操作策略！	0	981	0	0	2016-07-01 07:12:47
dasenlin	7月1日《盘中提示点评》	3	5720	0	0	2016-07-01 06:34:58
dasenlin	开盘前参考提示！	4	3725	0	0	2016-07-01 06:34:00
dasenlin	荡休整后冲击上轨！	3	4826	0	0	2016-06-30 15:45:59
dasenlin	下午大盘走势分析预测！	4	5718	0	0	2016-06-30 11:50:35
dasenlin	两只短线有望拉升个股!	0	1224	0	0	2016-06-30 07:58:33
dasenlin	6月30日《盘中提示点评》	6	5506	0	2	2016-06-30 05:57:42
dasenlin	开盘前参考提示！	7	3656	0	0	2016-06-30 05:56:21
dasenlin	回杀洗盘后再上攻！	4	7436	0	0	2016-06-29 15:19:12
dasenlin	一只机构买进有望拉升个股与操作策略！	1	1085	0	0	2016-06-29 06:17:33
dasenlin	开盘前参考提示！	5	5916	0	0	2016-06-29 05:40:27
dasenlin	向上补缺后回落调整！	5	7979	0	0	2016-06-28 15:31:04
dasenlin	下午大盘走势分析预测！	3	4622	0	0	2016-06-28 11:42:45
dasenlin	一只有望再度拉升个股与操作策略！	0	1074	0	0	2016-06-28 06:04:38
dasenlin	6月28日《盘中提示点评》	2	6706	0	0	2016-06-28 05:38:55
dasenlin	开盘前参考提示！	6	5505	0	0	2016-06-28 05:38:01
dasenlin	惯性上冲后回杀洗盘！	2	6700	0	0	2016-06-27 15:22:57
dasenlin	两只有望再度上拉个股与操作策略！	1	3178	0	0	2016-06-27 06:40:55
dasenlin	开盘前参考提示！	3	7247	0	0	2016-06-27 06:14:16
dasenlin	开户荐股何乐而不为?	1	2630	0	0	2016-06-26 13:55:54
dasenlin	一只有望再度拉升个股与操作策略！	0	5715	0	0	2016-06-25 18:55:41
dasenlin	反弹之后还有一跌！	3	10346	0	0	2016-06-24 15:15:16
dasenlin	下午大盘走势分析预测！	2	4832	0	3	2016-06-24 11:40:39
dasenlin	6月24日《盘中提示点评》	1	6133	0	3	2016-06-24 05:40:42
dasenlin	开盘前参考提示！	5	4405	0	0	2016-06-24 05:39:42
dasenlin	缩量盘整后再上攻！	2	4730	0	0	2016-06-23 15:15:57
dasenlin	下午大盘走势分析预测！	1	5193	0	0	2016-06-23 11:40:25
dasenlin	开盘前参考提示！	10	6384	0	0	2016-06-23 05:39:55
dasenlin	上攻补缺后回杀调整！	4	5201	0	0	2016-06-22 15:33:33
dasenlin	下午大盘走势分析预测！	5	5298	0	0	2016-06-22 11:41:41
dasenlin	6月22日《盘中提示点评》	2	5762	0	0	2016-06-22 08:03:44
dasenlin	开盘前参考提示！	7	5381	0	0	2016-06-22 05:49:28
dasenlin	上攻乏力 向下挖坑！	3	6490	0	0	2016-06-21 15:21:42
dasenlin	下午大盘走势分析预测！	4	4888	0	0	2016-06-21 11:41:44
dasenlin	6月21日《盘中提示点评》	2	6064	0	0	2016-06-21 05:37:59
dasenlin	开盘前参考提示！	5	5288	0	0	2016-06-21 05:36:45
dasenlin	震荡盘整为上攻蓄势！	3	3585	0	0	2016-06-20 15:16:42
dasenlin	下午大盘走势分析预测！	1	5818	0	2	2016-06-20 11:46:41
dasenlin	6月20日《盘中提示点评》	4	5689	0	0	2016-06-20 05:36:12
dasenlin	开盘前参考提示！	2	4168	0	0	2016-06-20 05:34:41
dasenlin	一只机构资金买进有望拉升个股与操作策略！	1	1573	0	0	2016-06-18 11:58:27
dasenlin	震荡盘整后上拉补缺！	3	5811	0	0	2016-06-17 15:13:15
dasenlin	下午大盘走势分析预测！	2	5873	0	0	2016-06-17 11:40:32
dasenlin	6月17日《盘中提示点评》	2	5989	0	4	2016-06-17 05:47:26
dasenlin	开盘前参考提示！	6	5077	0	0	2016-06-17 05:46:27
dasenlin	回落休整后再上攻！	4	7500	0	0	2016-06-16 15:23:56
dasenlin	下午大盘走势分析预测！	4	5285	0	0	2016-06-16 11:47:09
dasenlin	开盘前参考提示！	6	6101	0	0	2016-06-16 05:35:50
dasenlin	向上补缺后回落调整！	2	6696	0	0	2016-06-15 15:37:02
dasenlin	下午大盘走势分析预测！	4	6510	0	0	2016-06-15 11:50:55
dasenlin	6月15日《盘中提示点评》	5	7901	0	3	2016-06-15 05:44:06
dasenlin	开盘前参考提示！	4	9030	0	0	2016-06-15 05:42:56
dasenlin	向上佯攻后回杀调整！	4	6668	0	0	2016-06-14 15:23:32
dasenlin	下午大盘走势分析预测！	3	5238	0	0	2016-06-14 11:41:33
dasenlin	一只机构买进有望拉高个股！	1	1632	0	0	2016-06-14 08:28:14
dasenlin	6月14日《盘中提示点评》	5	5955	0	0	2016-06-14 05:45:27
dasenlin	开盘前参考提示！	5	4535	0	0	2016-06-14 05:44:22
dasenlin	再度下杀阳K线上拉！	5	6147	0	0	2016-06-13 15:28:43
dasenlin	下午大盘走势分析预测！	3	6093	0	0	2016-06-13 11:54:53
dasenlin	6月13日《盘中提示点评》	5	6787	0	0	2016-06-13 05:32:06
dasenlin	开盘前参考提示！	4	6382	0	0	2016-06-13 05:30:53
dasenlin	一只技术图形显示上拉个股与操作策略！	0	2701	0	0	2016-06-12 13:15:59
dasenlin	回杀洗盘后再上攻！	12	17086	0	0	2016-06-08 15:22:37
dasenlin	下午大盘走势分析预测！	2	5289	0	0	2016-06-08 11:41:02
dasenlin	6月8日《盘中提示点评》	3	5548	0	2	2016-06-08 05:49:34
dasenlin	开盘前参考提示！	5	3948	0	0	2016-06-08 05:35:31
dasenlin	震荡盘整为上攻蓄势！	8	4544	0	0	2016-06-07 15:20:52
dasenlin	下午大盘走势分析预测！	2	5272	0	0	2016-06-07 11:46:34
dasenlin	一只有望出现填权行情个股！	0	1912	0	0	2016-06-07 08:21:52
dasenlin	6月7日《盘中提示点评》	3	5138	0	2	2016-06-07 05:50:19
dasenlin	开盘前参考提示！	5	4377	0	0	2016-06-07 05:47:56
dasenlin	震荡盘整后再上攻！	4	4847	0	0	2016-06-06 15:56:03
dasenlin	下午大盘走势分析预测！	1	5773	0	0	2016-06-06 11:46:15
dasenlin	6月7日《盘中提示点评》	3	4165	0	0	2016-06-06 05:37:02
